instance_id,n,lenw,algorithm,max_nodes,solved,visited_nodes,path_length,initial_total_length,max_intermediate_length,length_increase,wallclock_seconds
1012,6,7,ppo,200,False,200,,23,,,0.110488
1020,7,1,ppo,200,False,200,,19,,,0.110899
1022,7,2,ppo,200,False,200,,20,,,0.110832
1024,7,3,ppo,200,False,200,,21,,,0.103412
1026,7,4,ppo,200,False,200,,22,,,0.104306
1032,7,5,ppo,200,False,200,,23,,,0.11104
1042,7,5,ppo,200,False,200,,23,,,0.111274
1050,7,6,ppo,200,False,200,,24,,,0.11081
1060,7,6,ppo,200,False,200,,24,,,0.110513
1070,7,6,ppo,200,False,200,,24,,,0.111084
1080,7,6,ppo,200,False,200,,24,,,0.110729
1090,7,6,ppo,200,False,200,,24,,,0.11015
1092,7,7,ppo,200,False,200,,25,,,0.109077
1102,7,7,ppo,200,False,200,,25,,,0.106828
1112,7,7,ppo,200,False,200,,25,,,0.104048
1122,7,7,ppo,200,False,200,,25,,,0.105106
1132,7,7,ppo,200,False,200,,25,,,0.105294
1142,7,7,ppo,200,False,200,,25,,,0.105069
1152,7,7,ppo,200,False,200,,25,,,0.105288
1162,7,7,ppo,200,False,200,,25,,,0.10529
1172,7,7,ppo,200,False,200,,25,,,0.10612
1182,7,7,ppo,200,False,200,,25,,,0.104297
