instance_id,n,lenw,algorithm,max_nodes,solved,visited_nodes,path_length,initial_total_length,max_intermediate_length,length_increase,wallclock_seconds
652,4,7,ppo_stochastic,200,False,200,,19,,,0.426798
662,4,7,ppo_stochastic,200,False,200,,19,,,1.064382
672,4,7,ppo_stochastic,200,False,200,,19,,,0.485695
680,5,1,ppo_stochastic,200,False,200,,15,,,0.461065
682,5,2,ppo_stochastic,200,False,200,,16,,,0.557073
684,5,3,ppo_stochastic,200,False,200,,17,,,0.494755
686,5,4,ppo_stochastic,200,False,200,,18,,,0.483119
692,5,5,ppo_stochastic,200,False,200,,19,,,0.53018
702,5,5,ppo_stochastic,200,False,200,,19,,,0.493014
710,5,6,ppo_stochastic,200,False,200,,20,,,0.476394
720,5,6,ppo_stochastic,200,False,200,,20,,,0.404477
730,5,6,ppo_stochastic,200,False,200,,20,,,0.495344
740,5,6,ppo_stochastic,200,False,200,,20,,,0.612546
750,5,6,ppo_stochastic,200,False,200,,20,,,0.626881
752,5,7,ppo_stochastic,200,False,200,,21,,,0.400795
762,5,7,ppo_stochastic,200,False,200,,21,,,0.41564
772,5,7,ppo_stochastic,200,False,200,,21,,,0.400114
782,5,7,ppo_stochastic,200,False,200,,21,,,0.395166
792,5,7,ppo_stochastic,200,False,200,,21,,,0.599642
802,5,7,ppo_stochastic,200,False,200,,21,,,0.426526
812,5,7,ppo_stochastic,200,False,200,,21,,,0.483669
822,5,7,ppo_stochastic,200,False,200,,21,,,0.46672
832,5,7,ppo_stochastic,200,False,200,,21,,,0.427247
842,5,7,ppo_stochastic,200,False,200,,21,,,0.447238
850,6,1,ppo_stochastic,200,False,200,,17,,,0.445824
852,6,2,ppo_stochastic,200,False,200,,18,,,0.44799
854,6,3,ppo_stochastic,200,False,200,,19,,,0.590843
856,6,4,ppo_stochastic,200,False,200,,20,,,0.42167
862,6,5,ppo_stochastic,200,False,200,,21,,,0.391821
872,6,5,ppo_stochastic,200,False,200,,21,,,0.679653
880,6,6,ppo_stochastic,200,False,200,,22,,,0.402402
890,6,6,ppo_stochastic,200,False,200,,22,,,0.437242
900,6,6,ppo_stochastic,200,False,200,,22,,,0.406877
910,6,6,ppo_stochastic,200,False,200,,22,,,0.401183
920,6,6,ppo_stochastic,200,False,200,,22,,,0.463039
922,6,7,ppo_stochastic,200,False,200,,23,,,0.407007
932,6,7,ppo_stochastic,200,False,200,,23,,,0.440976
942,6,7,ppo_stochastic,200,False,200,,23,,,0.487489
952,6,7,ppo_stochastic,200,False,200,,23,,,0.483945
962,6,7,ppo_stochastic,200,False,200,,23,,,0.430116
972,6,7,ppo_stochastic,200,False,200,,23,,,0.390615
982,6,7,ppo_stochastic,200,False,200,,23,,,0.455272
992,6,7,ppo_stochastic,200,False,200,,23,,,0.403553
1002,6,7,ppo_stochastic,200,False,200,,23,,,0.4011
1012,6,7,ppo_stochastic,200,False,200,,23,,,0.425908
1020,7,1,ppo_stochastic,200,False,200,,19,,,0.771854
1022,7,2,ppo_stochastic,200,False,200,,20,,,0.544485
1024,7,3,ppo_stochastic,200,False,200,,21,,,0.435734
1026,7,4,ppo_stochastic,200,False,200,,22,,,0.412403
1032,7,5,ppo_stochastic,200,False,200,,23,,,0.459338
1042,7,5,ppo_stochastic,200,False,200,,23,,,0.387999
1050,7,6,ppo_stochastic,200,False,200,,24,,,0.414393
1060,7,6,ppo_stochastic,200,False,200,,24,,,0.558052
1070,7,6,ppo_stochastic,200,False,200,,24,,,0.431993
1080,7,6,ppo_stochastic,200,False,200,,24,,,0.396535
1090,7,6,ppo_stochastic,200,False,200,,24,,,0.571045
1092,7,7,ppo_stochastic,200,False,200,,25,,,0.403313
1102,7,7,ppo_stochastic,200,False,200,,25,,,0.39997
1112,7,7,ppo_stochastic,200,False,200,,25,,,0.39391
1122,7,7,ppo_stochastic,200,False,200,,25,,,0.384143
1132,7,7,ppo_stochastic,200,False,200,,25,,,0.402091
1142,7,7,ppo_stochastic,200,False,200,,25,,,0.408331
1152,7,7,ppo_stochastic,200,False,200,,25,,,0.422654
1162,7,7,ppo_stochastic,200,False,200,,25,,,0.392658
1172,7,7,ppo_stochastic,200,False,200,,25,,,0.39905
1182,7,7,ppo_stochastic,200,False,200,,25,,,0.432032
