instance_id,n,lenw,algorithm,max_nodes,solved,visited_nodes,path_length,initial_total_length,max_intermediate_length,length_increase,wallclock_seconds
522,4,5,ppo_stochastic,200,False,200,,17,,,0.469072
532,4,5,ppo_stochastic,200,False,200,,17,,,0.377101
540,4,6,ppo_stochastic,200,False,200,,18,,,0.437329
550,4,6,ppo_stochastic,200,False,200,,18,,,0.411805
560,4,6,ppo_stochastic,200,False,200,,18,,,0.381419
570,4,6,ppo_stochastic,200,False,200,,18,,,0.649171
580,4,6,ppo_stochastic,200,False,200,,18,,,0.47252
582,4,7,ppo_stochastic,200,False,200,,19,,,0.40992
592,4,7,ppo_stochastic,200,False,200,,19,,,0.395249
602,4,7,ppo_stochastic,200,False,200,,19,,,0.390489
612,4,7,ppo_stochastic,200,False,200,,19,,,0.444401
622,4,7,ppo_stochastic,200,False,200,,19,,,0.424634
632,4,7,ppo_stochastic,200,False,200,,19,,,0.442255
642,4,7,ppo_stochastic,200,False,200,,19,,,0.430448
652,4,7,ppo_stochastic,200,False,200,,19,,,0.45176
662,4,7,ppo_stochastic,200,False,200,,19,,,0.435278
672,4,7,ppo_stochastic,200,False,200,,19,,,0.438079
680,5,1,ppo_stochastic,200,True,12,12,15,15,0,0.030278
682,5,2,ppo_stochastic,200,False,200,,16,,,0.425824
684,5,3,ppo_stochastic,200,False,200,,17,,,0.428022
686,5,4,ppo_stochastic,200,False,200,,18,,,0.417128
692,5,5,ppo_stochastic,200,False,200,,19,,,0.516957
702,5,5,ppo_stochastic,200,False,200,,19,,,0.549302
710,5,6,ppo_stochastic,200,False,200,,20,,,0.404283
720,5,6,ppo_stochastic,200,False,200,,20,,,0.532928
730,5,6,ppo_stochastic,200,False,200,,20,,,0.466441
740,5,6,ppo_stochastic,200,False,200,,20,,,0.498564
750,5,6,ppo_stochastic,200,False,200,,20,,,0.421113
752,5,7,ppo_stochastic,200,False,200,,21,,,0.380564
762,5,7,ppo_stochastic,200,False,200,,21,,,0.408517
772,5,7,ppo_stochastic,200,False,200,,21,,,0.385865
782,5,7,ppo_stochastic,200,False,200,,21,,,0.39767
792,5,7,ppo_stochastic,200,False,200,,21,,,0.404453
802,5,7,ppo_stochastic,200,False,200,,21,,,0.405809
812,5,7,ppo_stochastic,200,False,200,,21,,,0.423041
822,5,7,ppo_stochastic,200,False,200,,21,,,0.417084
832,5,7,ppo_stochastic,200,False,200,,21,,,0.429113
842,5,7,ppo_stochastic,200,False,200,,21,,,0.41093
850,6,1,ppo_stochastic,200,False,200,,17,,,0.424141
852,6,2,ppo_stochastic,200,False,200,,18,,,0.425827
854,6,3,ppo_stochastic,200,False,200,,19,,,0.388079
856,6,4,ppo_stochastic,200,False,200,,20,,,0.416687
862,6,5,ppo_stochastic,200,False,200,,21,,,0.406907
872,6,5,ppo_stochastic,200,False,200,,21,,,0.573414
880,6,6,ppo_stochastic,200,False,200,,22,,,0.424288
890,6,6,ppo_stochastic,200,False,200,,22,,,0.385748
900,6,6,ppo_stochastic,200,False,200,,22,,,0.37413
910,6,6,ppo_stochastic,200,False,200,,22,,,0.56977
920,6,6,ppo_stochastic,200,False,200,,22,,,0.388541
922,6,7,ppo_stochastic,200,False,200,,23,,,0.426754
932,6,7,ppo_stochastic,200,False,200,,23,,,0.542522
942,6,7,ppo_stochastic,200,False,200,,23,,,0.417229
952,6,7,ppo_stochastic,200,False,200,,23,,,0.39224
962,6,7,ppo_stochastic,200,False,200,,23,,,0.408877
972,6,7,ppo_stochastic,200,False,200,,23,,,0.393102
982,6,7,ppo_stochastic,200,False,200,,23,,,0.389066
992,6,7,ppo_stochastic,200,False,200,,23,,,0.515248
1002,6,7,ppo_stochastic,200,False,200,,23,,,0.504444
1012,6,7,ppo_stochastic,200,False,200,,23,,,0.42292
1020,7,1,ppo_stochastic,200,False,200,,19,,,0.460524
1022,7,2,ppo_stochastic,200,False,200,,20,,,0.403088
1024,7,3,ppo_stochastic,200,False,200,,21,,,0.426628
1026,7,4,ppo_stochastic,200,False,200,,22,,,0.384788
1032,7,5,ppo_stochastic,200,False,200,,23,,,0.424956
1042,7,5,ppo_stochastic,200,False,200,,23,,,0.515583
1050,7,6,ppo_stochastic,200,False,200,,24,,,0.417365
1060,7,6,ppo_stochastic,200,False,200,,24,,,0.385568
1070,7,6,ppo_stochastic,200,False,200,,24,,,0.477494
1080,7,6,ppo_stochastic,200,False,200,,24,,,0.67214
1090,7,6,ppo_stochastic,200,False,200,,24,,,0.468429
1092,7,7,ppo_stochastic,200,False,200,,25,,,0.399696
1102,7,7,ppo_stochastic,200,False,200,,25,,,0.385517
1112,7,7,ppo_stochastic,200,False,200,,25,,,0.376341
1122,7,7,ppo_stochastic,200,False,200,,25,,,0.38173
1132,7,7,ppo_stochastic,200,False,200,,25,,,0.394572
1142,7,7,ppo_stochastic,200,False,200,,25,,,0.392047
1152,7,7,ppo_stochastic,200,False,200,,25,,,0.37884
1162,7,7,ppo_stochastic,200,False,200,,25,,,0.379277
1172,7,7,ppo_stochastic,200,False,200,,25,,,0.399652
1182,7,7,ppo_stochastic,200,False,200,,25,,,0.445238
